Id,mean_exam_points
11892,58.69993782768172
11893,59.31727883029592
11894,79.83525109975452
11895,71.44583517011434
11896,61.841607836894845
11897,43.65522831507375
11898,59.67127137837091
11899,56.09275975792626
11900,71.06433074180711
11901,57.502187528913396
11902,64.35202079267583
11903,54.390382932703616
11904,56.44403375118431
11905,56.12028417616232
11906,54.19009740873368
11907,51.23690526783853
11908,55.92776883094868
11909,63.83849050602681
11910,66.46691551305544
11911,85.55406027836874
11912,57.48417617152258
11913,63.00034488860841
11914,50.26982507113191
11915,69.56360878690157
11916,53.28447649046934
11917,44.64537113290547
11918,40.534674060952575
11919,78.20560799821364
11920,83.5388162630853
11921,80.01763624598304
11922,64.33008581311378
11923,54.442815111160996
11924,84.402238630158
11925,55.847550756533025
11926,84.38599021543413
11927,83.99034887540645
11928,62.87779009290387
11929,75.08216073033287
11930,62.4411745392785
11931,63.541493788416226
11932,78.9365547535544
11933,70.12139512630652
11934,62.05142428735151
11935,57.61396242187604
11936,56.22471878505243
11937,54.39322156494091
11938,66.27622944645438
11939,54.266916130094266
11940,43.65522831507375
11941,84.39647707606991
11942,60.987037451877676
11943,49.438218157035415
11944,55.53538279977052
11945,60.02578393174075
11946,74.55198360870853
11947,54.446853299355084
11948,85.45978342467947
11949,54.88517668144463
11950,59.169159816854005
11951,80.39243073362238
11952,57.737905943855296
11953,60.073652532608335
11954,62.10709274932354
11955,69.91267032113046
11956,78.69752290057777
11957,62.005690566895744
11958,85.3350364307093
11959,78.90244484172975
11960,57.24616103098958
11961,61.17124430378645
11962,52.28185430507546
11963,69.65611602214442
11964,53.94873099625263
11965,56.05949964309203
11966,60.48668186735183
11967,58.18647410248415
11968,78.83768021626183
11969,70.95726644108115
11970,54.920269444592925
11971,67.23863052380655
11972,53.591966767052625
11973,60.387575551092084
11974,85.1495807113982
11975,60.327942084909495
11976,55.819665262527735
11977,60.15333509555318
11978,55.20676365834387
11979,85.68548525095807
11980,64.79439304786014
11981,56.377861177428045
11982,79.24755275814779
11983,54.18290139639952
11984,63.9415665700768
11985,69.32631758594738
11986,72.43894957896318
11987,54.390382932703616
11988,54.83168056483248
11989,54.1440328497916
11990,47.753439416994084
11991,85.07186689233173
11992,66.4245240256678
11993,56.54381100383947
11994,68.46477049883647
11995,58.00573060230665
11996,56.01638281572309
11997,53.354449148726324
11998,67.28409758910894
11999,81.86518966853222
12000,75.39574412403007
12001,60.050846286246795
12002,91.19863989375864
12003,70.36705504006805
12004,55.22840874707168
12005,54.76908571204753
12006,58.53184676669128
12007,63.723341485153654
12008,86.48949999979658
12009,62.40028191720243
12010,61.324845069826296
12011,77.9762731158937
12012,61.115237759180445
12013,84.10880188937578
12014,69.36637064544621
12015,79.51811337315867
12016,70.36705504006805
12017,79.03580659319886
12018,79.62716846311231
12019,60.454617123304196
12020,40.79324560425806
12021,81.70369163416254
12022,57.39696470156196
12023,62.84159796018651
12024,89.52007178585808
12025,70.19755729804602
12026,55.54305342067752
12027,78.71714700747114
12028,54.07377858769663
12029,62.26265621309735
12030,73.60411128181573
12031,56.12966691447401
12032,50.92360231073863
12033,71.31161978048868
12034,62.09491140726368
12035,59.16834332914141
12036,44.3689483578997
12037,53.67643627412329
12038,86.5541219259199
12039,63.4491915102156
12040,59.136505272390046
12041,54.369601165856096
12042,53.48099979914015
12043,91.17145070158432
12044,60.561341300863745
12045,90.74021541787748
12046,53.44897259376559
12047,70.07796972439579
12048,84.38599021543413
12049,54.30717501202434
12050,61.11360140040789
12051,55.62293106418634
12052,46.30684907381762
12053,62.14631564738353
12054,54.14178469411236
12055,41.868488752241085
12056,80.02036618213913
12057,55.560636771064196
12058,45.365065562457744
12059,59.65877672086433
12060,53.76093021709174
12061,68.16971916325997
12062,74.27241775666852
12063,55.10037753611582
12064,57.711303852235815
12065,86.20832122789778
12066,74.75679003480947
12067,69.32846901120166
12068,56.409866912492404
12069,70.39325234622055
12070,61.00422619163474
12071,56.416926703840346
12072,51.803921807531005
12073,55.71750978484139
12074,57.52636102900798
12075,67.43589190942757
12076,56.189463023482645
12077,80.43670497300782
12078,70.45826595283725
12079,50.9146583826616
12080,69.32294323311653
12081,59.56210285440071
12082,89.6698104688582
12083,60.3952954209976
12084,55.86021947706143
12085,53.05340510088667
12086,64.63703238024061
12087,48.250173226052986
12088,70.56433587766479
12089,63.5796907733237
12090,64.84902458070127
12091,54.80810236533488
12092,53.53275159983449
12093,56.44403375118431
12094,57.26964704390049
12095,75.59936704730495
12096,60.199084685844255
12097,64.25503152424086
12098,72.89232807860282
12099,41.37672719170121
12100,51.642456712660305
12101,72.37323504863865
12102,56.092052948499216
12103,82.70327363525861
12104,68.20535606165936
12105,59.571708505206196
12106,83.32017254099013
12107,47.244162626345265
12108,80.26455406605808
12109,86.33089313109846
12110,88.25670901379391
12111,56.93558893730494
12112,59.48752129352595
12113,83.91710079273982
12114,75.08216073033287
12115,60.31094094548342
12116,73.06059099109666
12117,55.05230928551922
12118,54.471940698808936
12119,68.27936527322731
12120,56.271999892791435
12121,66.22729224051822
12122,54.83476990467939
12123,52.46218104290663
12124,54.47231245950269
12125,53.13365994028796
12126,67.99906023854224
12127,90.22434594720637
12128,54.516382261706894
12129,64.52207005346666
12130,68.25643482388303
12131,55.3845494402891
12132,45.8003111829692
12133,83.84134927606006
12134,54.4195647807459
12135,52.88593776925706
12136,79.21550060499004
12137,57.47849145592437
12138,57.742128551592764
12139,75.15697965459748
12140,53.78474638644316
12141,64.01470192648812
12142,62.20835335615543
12143,58.36401561029463
12144,84.63908574216654
12145,56.78586090743614
12146,43.769283925268724
12147,62.34335632657092
12148,61.01667177612076
12149,83.74896176364344
12150,58.28108995265637
12151,61.34342392689002
12152,55.01784200972307
12153,69.30304374680826
12154,63.123083656962535
12155,74.80186851438243
12156,74.4671455662615
12157,84.39647707606991
12158,60.35134113723501
12159,55.214933782608064
12160,81.89238335610449
12161,76.87910004990388
12162,55.258829276219004
12163,60.607868171055465
12164,57.299270378812174
12165,56.6184592540046
12166,84.32569196043738
12167,56.218947861383775
12168,54.43762811612567
12169,55.032205433058095
12170,54.64841629907752
12171,68.3164057415728
12172,85.68548525095807
12173,62.01507842780075
12174,64.55550913528367
12175,61.932880069859365
12176,55.12703282703723
12177,70.11687984823982
12178,57.71107617722671
12179,66.34945025197369
12180,61.238845320592006
12181,52.94417299552037
12182,84.54226771976126
12183,60.552106318387914
12184,85.65183352037866
12185,42.57290103725008
12186,64.53751538201904
12187,62.62295192722983
12188,62.784003158653086
12189,41.764666881840256
12190,83.97338464794544
12191,42.64086852552877
12192,50.966254617138404
12193,64.30811167604372
12194,60.47132175616676
12195,49.4413045963977
12196,59.771972925983
12197,84.86087557315845
12198,46.664715818279824
12199,86.5901172896612
12200,48.08445400922278
12201,56.38170104166279
12202,60.34076875732561
12203,73.3761804130474
12204,62.77275802972533
12205,79.80797597671996
12206,56.91426279935759
12207,54.248075702379516
12208,51.080658648772804
12209,59.93359595770998
12210,57.46694582560405
12211,54.22917166812164
12212,49.820162137995176
12213,74.3067518264961
12214,83.2043027193867
12215,61.23873928805484
12216,62.19970381659966
12217,83.30558695710965
12218,70.06700530349603
12219,61.11373499918772
12220,86.45586155850683
12221,59.91624380773475
12222,61.71643677860379
12223,70.27437923608751
12224,87.16003550201755
12225,52.71658327395813
12226,80.916312109293
12227,56.67142623455638
12228,70.47531362251215
12229,56.46966302150104
12230,84.32569196043738
12231,75.84008770490178
12232,59.21369326447325
12233,60.12387745687731
12234,62.12986603402221
12235,64.87984928005822
12236,70.44094408350081
12237,56.11100508368294
12238,84.25387774028329
12239,57.69589938437592
12240,68.94439551675589
12241,55.32335621705095
12242,62.03908113692567
12243,55.68376799688218
12244,53.551744009726335
12245,48.32033333565907
12246,87.46457418734657
12247,90.453312838512
12248,46.409848643815785
12249,89.04086452988341
12250,79.12491565413185
12251,60.49635424444113
12252,60.57234900971971
12253,45.90378207014705
12254,55.68654549253862
12255,61.134339683379956
12256,75.32328507775668
12257,52.71658327395813
12258,64.23996728994342
12259,68.61168919456252
12260,78.83768021626183
12261,65.55922406259148
12262,56.80463860066398
12263,83.45624622562741
12264,78.20335032311715
12265,54.15940585579045
12266,70.11687984823982
12267,63.048305211824946
12268,57.06171810788995
12269,57.58064463632303
12270,88.62253837644109
12271,56.151037473737304
12272,70.18518686367136
12273,59.49057838651217
12274,62.46876155101878
12275,53.215646597356056
12276,43.65522831507375
12277,88.00039674054383
12278,67.7550698738121
12279,61.178229955365495
12280,62.92195085128464
12281,62.76193600767882
12282,73.00856263057833
12283,44.350620067193255
12284,54.62498103935682
12285,60.037180146473126
12286,60.24760043001451
12287,79.51811337315867
12288,57.36187534881804
12289,69.33759627301161
12290,60.001507484052574
12291,60.376987540147795
12292,52.27493133750714
12293,89.53675031704596
12294,58.38363759040318
12295,62.77606704486509
12296,54.07576323155511
12297,43.97050663450313
12298,88.55568925339496
12299,62.12986603402221
12300,67.99954810338309
12301,55.56470375340694
12302,54.58938000758972
12303,88.06546425846821
12304,84.34420703973151
12305,58.52449753727313
12306,55.18902211823863
12307,43.928118635168346
12308,56.60297408462852
12309,60.47132175616676
12310,75.34518173034787
12311,61.23902549285489
12312,56.67653760271625
12313,55.22999072937079
12314,55.59377658612013
12315,81.31760214523776
12316,60.3360238404217
12317,57.432026812989015
12318,61.50092357583251
12319,59.35219544894018
12320,64.56768565456905
12321,51.84085681201083
12322,81.37415308948933
12323,79.90868264434017
12324,61.03906910300402
12325,52.92937925022273
12326,55.62293106418634
12327,89.98703713564703
12328,60.5979685451304
12329,69.89583767121292
12330,84.88174089323137
12331,64.3037696101889
12332,89.06344945044586
12333,54.552111067370326
12334,57.742128551592764
12335,65.52310958590822
12336,84.32569196043738
12337,80.23706158646823
12338,84.57518249629052
12339,59.76179289147561
12340,69.50262721787382
12341,77.2074182158465
12342,70.05066014819727
12343,58.49467485638109
12344,62.27506838800876
12345,60.52644126963092
12346,64.28822905531099
12347,54.15940585579045
12348,47.33130309544329
12349,83.86699693095093
12350,57.22584619288402
12351,70.71895188504283
12352,89.6698104688582
12353,84.94288419610852
12354,60.29219784173523
12355,48.080925015543
12356,56.82122183454148
12357,50.966254617138404
12358,64.33008581311378
12359,89.54655024021709
12360,84.58655375460708
12361,79.53482582211056
12362,83.2043027193867
12363,67.57243832431628
12364,56.465364646881646
12365,76.36454105522901
12366,54.392801380771125
12367,46.70985173096153
12368,79.0398005152441
12369,77.26898878000206
12370,60.294653086725745
12371,54.775725052468076
12372,84.50865389153367
12373,72.49956026272204
12374,92.15331916932286
12375,59.21369326447325
12376,60.6072177490776
12377,57.64872522421212
12378,55.6693066023496
12379,53.43334280481473
12380,56.409866912492404
12381,54.47349830555115
12382,88.55568925339496
12383,62.5117870814441
12384,44.64537113290547
12385,68.46477049883647
12386,53.5861312987269
12387,61.50090685580576
12388,60.41886827526038
12389,60.921802217813
12390,84.38066443360597
12391,61.491099201488616
12392,85.40387614663533
12393,58.8761637283557
12394,83.1716447639528
12395,55.92684205337524
12396,54.4966172298905
12397,60.30408182146028
12398,59.90800436095684
12399,58.53184676669128
12400,62.92195085128464
12401,55.294835938760755
12402,56.71956568213861
12403,56.349267167923166
12404,52.43638327593973
12405,61.70237230110407
12406,84.4571525808735
12407,63.25868149462208
12408,55.73162157174322
12409,87.62903009014526
12410,84.5952518143859
12411,72.69083371568297
12412,54.33687295327859
12413,59.85741485428997
12414,83.89196532433189
12415,84.93401092956977
12416,60.073652532608335
12417,59.72351593473225
12418,65.2346335086233
12419,54.545102663698714
12420,84.9558130983466
12421,80.86974898060227
12422,56.3129520266884
12423,62.60848514713968
12424,44.524829091601575
12425,55.9203010197634
12426,70.06543016295576
12427,52.796882512685784
12428,79.38986406428027
12429,60.5979685451304
12430,61.27629402972797
12431,81.14755026292089
12432,70.12520706076695
12433,69.67838054709614
12434,68.00645148365601
12435,74.98459415884442
12436,55.539996898459954
12437,56.479637768041066
12438,51.027108917170146
12439,57.941951325262366
12440,56.91619080377914
12441,57.212769066343654
12442,55.50685166244325
12443,54.75297069586623
12444,58.961101486962576
12445,47.54815235733964
12446,79.3206881145591
12447,53.36039244818402
12448,53.88184613383829
12449,63.14387417961242
12450,69.11222044536798
12451,53.40784458358393
12452,68.84055385411628
12453,59.11031079225246
12454,70.05246789226226
12455,69.73630557699627
12456,50.99434734126518
12457,62.71882315114623
12458,62.66084485750039
12459,71.86036630191875
12460,78.09799533468937
12461,63.543245689523026
12462,54.58301372881271
12463,85.73830315285709
12464,83.97381220574424
12465,65.43702306836475
12466,55.13714921802314
12467,83.14634520404245
12468,70.41899618843978
12469,52.4669326688142
12470,85.63469168157869
12471,86.66913735226863
12472,84.80075473171718
12473,56.930913537700334
12474,57.47849145592437
12475,59.596373067181446
12476,53.49283679358508
12477,79.76293193046453
12478,58.0404972874978
12479,84.35731115495163
12480,83.57144503508842
12481,50.28427404231512
12482,75.32539918231873
12483,55.05230928551922
12484,56.29097199213358
12485,54.402508590600654
12486,49.875760973446475
12487,78.42994110661814
12488,74.56790248983667
12489,55.42443942212627
12490,72.26284154171066
12491,54.14449551736848
12492,53.67643627412329
12493,63.5964669096333
12494,55.13714921802314
12495,54.4195647807459
12496,83.89196532433189
12497,64.4032211695251
12498,64.78602342665152
12499,56.80092906150559
12500,62.62223272615448
12501,69.39592069166696
12502,86.5309728871489
12503,70.74776251658433
12504,56.094418079404264
12505,43.08290493608689
12506,55.863177279958414
12507,70.72346716310953
12508,84.9118224205713
12509,60.50136638444542
12510,62.81682220909898
12511,68.26351262103961
12512,41.78455779451989
12513,63.49828328577146
12514,70.30263501216919
12515,59.95393047308329
12516,54.84208160408754
12517,52.43638327593973
12518,60.0371950600016
12519,70.71711858910423
12520,54.346683114339775
12521,43.3256621224869
12522,84.40727803612971
12523,53.215646597356056
12524,49.30217824798206
12525,59.61049459706856
12526,70.99020854449556
12527,54.21664229424234
12528,70.70606602727128
12529,43.71484363132884
12530,59.49165743593032
12531,58.56614724487393
12532,66.34723304198266
12533,86.02677007923891
12534,55.48105502992253
12535,73.91335683860336
12536,85.09030637641865
12537,59.74145843941819
12538,58.8899757430639
12539,64.95689820494694
12540,55.03187039105489
12541,43.560894099054785
12542,81.53569858107561
12543,53.75687633795662
12544,84.33509859836289
12545,54.6147939880319
12546,61.59006750888211
12547,62.259298683680925
12548,56.244186350281375
12549,63.5391623711307
12550,59.62348382900778
12551,84.28156193984324
12552,82.89858013426142
12553,53.83237797174304
12554,59.382165850767095
12555,54.61250514734754
12556,60.92363386448379
12557,51.82923619697542
12558,72.50422769362673
12559,61.07317877394881
12560,60.262245574197124
12561,57.366751848538975
12562,55.848977662052015
12563,56.49607053518223
12564,61.34006292446988
12565,62.93948062417353
12566,66.76367866445271
12567,55.35852839931326
12568,54.625013461718574
12569,90.06492868303168
12570,70.37989753066189
12571,56.66654266300639
12572,64.38768061464721
12573,67.73718078224245
12574,63.43268606228893
12575,44.46613932251129
12576,63.45379801714556
12577,55.66030953659613
12578,54.884566739825196
12579,64.87984928005822
12580,55.55377536288703
12581,55.67925999989918
12582,55.05230928551922
12583,56.180369814917384
12584,42.27609856362426
12585,64.0339200818003
12586,64.8455790672775
12587,68.21451275590046
12588,45.90756647496158
12589,62.44361114184134
12590,60.280680232548
12591,52.371629403202725
12592,63.07533119568096
12593,84.01268950516811
12594,61.351161272751185
12595,60.659977089589916
12596,55.27068031079889
12597,59.467795912508485
12598,54.516382261706894
12599,74.38354659805458
12600,55.40800795909177
12601,56.47444528810363
12602,70.2620315474924
12603,61.45793769314289
12604,86.67523242854895
12605,56.15394586559502
12606,59.08798672194089
12607,82.27806825935906
12608,79.72023367214094
12609,60.103177158963916
12610,45.35953928064752
12611,62.873567194478085
12612,44.12082691212891
12613,60.37306924336054
12614,70.78725890047437
12615,61.74200053988163
12616,79.25587997067493
12617,71.36862348623615
12618,58.836880507340304
12619,55.0645110014683
12620,54.633849488490796
12621,53.17070449079855
12622,61.52901952303672
12623,56.25511723385459
12624,59.90333113410025
12625,62.80302045028123
12626,55.09736089252688
12627,65.01002078784572
12628,81.89875302449157
12629,61.34475384553425
12630,79.24755275814779
12631,68.82501329923839
12632,68.54333729915027
12633,85.77150880201832
12634,68.02324441492485
12635,58.357904855962
12636,57.89994375034458
12637,59.90333113410025
12638,60.675679934725174
12639,70.36464772708226
12640,79.72023367214094
12641,73.29866842605134
12642,65.05671749218915
12643,54.31803698662169
12644,54.70886272138856
12645,63.723697416701626
12646,53.74586005071582
12647,56.092052948499216
12648,79.58412090916124
12649,79.26959442757577
12650,53.82444324006488
12651,85.61363650679542
12652,83.43523228778093
12653,62.90630436742984
12654,62.32799648793649
12655,55.2760966518224
12656,55.38057753413422
12657,63.25210660353235
12658,57.47257903818804
12659,74.64408486553944
12660,86.82369315434782
12661,63.07683005461699
12662,49.33182940084082
12663,59.85869806530281
12664,50.879681528723125
12665,49.99198453273009
12666,53.845143537978274
12667,84.56509968721143
12668,59.36245162608996
12669,53.75687633795662
12670,52.53703582019567
12671,81.15009829575254
12672,83.51782276010914
12673,76.14287406014971
12674,48.72498416752261
12675,62.55290738127275
12676,87.6705175288801
12677,84.39647707606991
12678,54.47306118655267
12679,70.94756792548458
12680,84.57304186306959
12681,68.41889379261008
12682,55.844903751425335
12683,59.40896314191571
12684,54.651395439739446
12685,60.13170819000289
12686,56.271999892791435
12687,86.18114101243758
12688,62.21698991186328
12689,53.96683185790752
12690,56.059356117299025
12691,83.04644280233022
12692,63.10240407914519
12693,60.63581750063101
12694,57.33376242385764
12695,84.61262973665096
12696,55.97764880765382
12697,41.868488752241085
12698,91.34417315898772
12699,57.52636102900798
12700,46.41495582614592
12701,52.82892303634444
12702,44.35463250920854
12703,46.23584165544093
12704,81.39029866662021
12705,51.604789879020416
12706,82.83585069629069
12707,59.033017484555636
12708,83.18527320362902
12709,53.515847518262945
12710,69.7234486366748
12711,56.472795095454444
12712,81.14191202219884
12713,86.12181746797516
12714,52.4669326688142
12715,56.15860362766952
12716,72.91081124886335
12717,57.3320269294218
12718,54.30717501202434
12719,55.07587314160404
12720,69.85121000462169
12721,62.7576869557282
12722,91.40354857579091
12723,54.651395439739446
12724,56.07461422706506
12725,63.01743311959753
12726,53.992110065465575
12727,56.06920582994032
12728,71.86220510404348
12729,57.24616103098958
12730,84.35008406236263
12731,60.498965251376795
12732,52.680336749186736
12733,79.76234297122461
12734,59.66604272122516
12735,71.80531576067094
12736,75.11995560040342
12737,61.69325718044237
12738,69.47807507452319
12739,69.46237573517342
12740,86.72690219717101
12741,79.81586772504936
12742,56.427250274271465
12743,59.2963283790291
12744,63.69698718739647
12745,63.66993049905078
12746,67.43574657641369
12747,90.33288235539173
12748,57.84785026712452
12749,80.43397806583903
12750,47.19475668055458
12751,54.954584311214845
12752,83.7576492153505
12753,70.11687984823982
12754,53.96434399475051
12755,91.28570379997906
12756,69.83450770605556
12757,66.16512914444328
12758,62.51757453124463
12759,50.49877319493821
12760,52.13957426584593
12761,89.52007178585808
12762,55.709833983870624
12763,55.607357591184595
12764,51.803921807531005
12765,63.665344485952424
12766,68.2444973022796
12767,70.1017078131589
12768,59.74872816812845
12769,58.462270073797775
12770,63.05492000593643
12771,79.75385593906866
12772,69.38962105764955
12773,59.596373067181446
12774,75.16338100231415
12775,79.58190511052351
12776,56.12028417616232
12777,62.0459031271577
12778,55.76121449380768
12779,83.87683071515994
12780,59.171695579848766
12781,74.95356603853008
12782,54.07823479914616
12783,70.29772736184162
12784,64.67900066714185
12785,54.99723103697206
12786,50.901500744401396
12787,93.87188733054452
12788,69.53013748646241
12789,83.27462086612611
12790,83.58871381059691
12791,69.92159678483317
12792,50.92384172197253
12793,70.58608515702615
12794,87.03998326984672
12795,52.27493133750714
12796,56.027345757077654
12797,81.35412562227508
12798,61.69297458524391
12799,60.703544089669656
12800,67.3415576934086
12801,57.09780744466276
12802,76.49059652243571
12803,54.403995217473486
12804,57.69522146557137
12805,54.390382932703616
12806,54.16318491928117
12807,60.562140880304284
12808,58.1779186130971
12809,72.65158772811895
12810,51.70335653693344
12811,69.18528456188962
12812,84.6547681856626
12813,75.87992659819389
12814,55.39823316253441
12815,55.13566259115031
12816,55.84054372707657
12817,69.73630557699627
12818,62.684744121340934
12819,79.24755275814779
12820,61.93369084336334
12821,55.10037753611582
12822,53.728134949984636
12823,91.40354857579091
12824,54.36278945599356
12825,56.59943640634095
12826,74.36744916664993
12827,61.92037077710931
12828,67.0859650390014
12829,85.49295612519659
12830,49.22904289157074
12831,82.49501544150041
12832,80.3156894671884
12833,79.51811337315867
12834,57.7117126712478
12835,64.06792189433975
12836,55.45034838968288
12837,76.35264236474387
12838,52.06402683394099
12839,60.11072162154489
12840,60.24760043001451
12841,74.86878966605131
12842,59.08798672194089
12843,84.71563959282942
12844,79.90219343753334
12845,55.427822717556275
12846,80.55206059444525
12847,68.54630625951586
12848,62.062891975458015
12849,71.30088226038582
12850,64.39155356639866
12851,54.85703356328846
12852,61.218072917160875
12853,55.41381456251395
12854,54.66712098483778
12855,77.83584717573271
12856,54.85286456219826
12857,64.53554284949003
12858,88.11686857320085
12859,41.868488752241085
12860,56.69580539033981
12861,88.29032337083135
12862,63.162811675594064
12863,60.987037451877676
12864,51.0282439083398
12865,83.7576492153505
12866,79.61628839104901
12867,61.60703555908474
12868,56.06950894167505
12869,54.76908571204753
12870,64.43979458792843
12871,84.80388973552843
12872,51.57472979563615
12873,55.26544633616544
12874,61.39199787614014
12875,81.11847940046415
12876,68.9769719761539
12877,54.36535151645437
12878,71.31161978048868
12879,75.0679649104639
12880,84.06279541271623
12881,46.44255542241831
12882,82.16016264910789
12883,56.71956568213861
12884,63.14717347729829
12885,57.84785026712452
12886,60.0371950600016
12887,51.644496899463434
12888,62.66084485750039
12889,43.65522831507375
12890,74.00862104448507
12891,63.011417311540924
12892,63.89244027936343
12893,55.70478653821084
12894,55.325297379707486
12895,62.217506163422506
12896,53.50643510283829
12897,54.8953802167153
12898,60.51836713484161
12899,71.95794864525013
12900,64.93779965173789
12901,64.81277327608755
12902,71.05328860745225
12903,54.71334743617968
12904,51.629535536596435
12905,62.95277555064159
12906,52.72646544428992
12907,61.37119726006045
12908,59.451046389778064
12909,46.241405196286706
12910,75.32245044959897
12911,79.05461468255808
12912,69.37408050277166
12913,55.433732154862355
12914,70.59060043509285
12915,55.2947552442869
12916,53.78742573083109
12917,69.23548955594995
12918,92.44468713184301
12919,60.654679792016914
12920,54.88517668144463
12921,89.54655024021709
12922,60.21946733975947
12923,56.52688295146312
12924,79.25587997067493
12925,69.5313666661382
12926,55.519837567418904
12927,54.34478104133842
12928,62.59489048899688
12929,57.294674165774516
12930,55.27068031079889
12931,63.67037504056459
12932,59.679834740816226
12933,58.69954638989529
12934,49.67668225240236
12935,65.05545028028045
12936,69.46237573517342
12937,52.39589983910866
12938,46.169309003817254
12939,81.77073996082801
12940,71.84649538097554
12941,78.69752290057777
12942,70.0364094823662
12943,52.763828457380185
12944,56.241175193434486
12945,76.24706099575967
12946,63.0934950532817
12947,50.99680401001287
12948,54.891113877739635
12949,54.803277816329526
12950,62.20835335615543
12951,59.949010853109414
12952,69.25090340463885
12953,87.43489694109374
12954,56.45711209591446
12955,61.084635548534436
12956,76.00205351346314
12957,64.78007071563904
12958,79.20157106353004
12959,83.51782276010914
12960,53.945838413345534
12961,56.08928949911903
12962,60.461422130241694
12963,69.27796193010042
12964,84.91000056625948
12965,82.12485767412447
12966,76.67533473208432
12967,54.11684820501175
12968,50.32226690541001
12969,58.38388147159613
12970,50.2915246575898
12971,65.05924981523982
12972,75.71218479764867
12973,60.88494084220363
12974,63.02982447553031
12975,68.37142533507902
12976,60.92723696029779
12977,64.44047480954947
12978,71.36277229366918
12979,54.65454978640419
12980,57.05923637051978
12981,62.65925394378775
12982,55.45254463350441
12983,75.36247805327787
12984,54.89956914667953
12985,69.94930798626507
12986,63.785288780509774
12987,40.98529313214468
12988,62.5653567210078
12989,57.711303852235815
12990,83.7576492153505
12991,83.33660108837888
12992,52.57711708225699
12993,55.81171015788972
12994,62.53266304358907
12995,68.93177345989453
12996,54.376208602499965
12997,55.19121010673707
12998,53.137685549985406
12999,54.83416151157053
13000,53.628146933959634
13001,61.266899954859156
13002,56.16184696235357
13003,69.37831095264296
13004,60.95667233160397
13005,54.28336409355338
13006,59.69664886438297
13007,48.765301852408065
13008,73.16704980540136
13009,54.60526198868949
13010,65.88544667263056
13011,61.34208131302429
13012,47.33130309544329
13013,75.80166418836336
13014,61.77962443757779
13015,72.27960903399187
13016,64.98557099558998
13017,82.76439787335036
13018,55.92096185422991
13019,62.01507842780075
13020,80.8345316665366
13021,91.74331892051926
13022,64.82831383096544
13023,58.81708303004783
13024,54.41351243441544
13025,54.737367853833874
13026,86.7234934963556
13027,54.47282941342135
13028,62.272402912742876
13029,82.3717354710364
13030,60.395192862624135
13031,84.56509968721143
13032,55.373451777866464
13033,63.27828094549024
13034,52.386788324240335
13035,55.571894636419636
13036,56.189463023482645
13037,84.40418411973522
13038,70.64071984651162
13039,55.3742554601002
13040,55.213936635304265
13041,58.76043124251655
13042,70.09386524572444
13043,56.46784520613824
13044,53.49283679358508
13045,74.86316395201212
13046,62.65928062615513
13047,70.59460209431165
13048,82.17023309498174
13049,73.08965492638131
13050,61.777606804062174
13051,82.95655209467546
13052,44.12082691212891
13053,60.54276369227392
13054,60.13436176795393
13055,56.16510708512406
13056,63.2368525811828
13057,53.32724656578461
13058,75.29192926100887
13059,88.09564318109724
13060,83.95017330283122
13061,82.81973061884892
13062,83.53781169750603
13063,60.41123910555336
13064,70.4353620554996
13065,68.59790007047211
13066,68.03892282882882
13067,55.59601884429429
13068,82.65475396432844
13069,67.46671660878452
13070,86.52034842171872
13071,89.12087955836999
13072,55.90376540511787
13073,81.1606711128734
13074,62.380644859482
13075,56.8563946947705
13076,88.23123038534236
13077,59.73556086908623
13078,56.232868145638854
13079,81.58195912385378
13080,83.45624622562741
13081,67.8354532020392
13082,80.21027716903747
13083,82.27633838995703
13084,54.34478104133842
13085,59.32787805279721
13086,88.05828904921789
13087,58.25989590999888
13088,57.69061920483709
13089,59.733309923245386
13090,71.5079594344184
13091,85.8591203216686
13092,49.15074426171722
13093,74.62903733156746
13094,46.69898603106056
13095,63.6954727040799
13096,60.717969965960435
13097,82.03974253523671
13098,70.26118325647556
13099,55.55940937901427
13100,67.17323265476107
13101,75.2151313371567
13102,60.48463126790197
13103,56.9004664914584
13104,65.14017782479854
13105,69.47867288357715
13106,60.103177158963916
13107,60.32619602069952
13108,72.54495203585122
13109,60.85938139282868
13110,84.55566072387403
13111,56.72477123085308
13112,60.68552897258111
13113,66.14405452554247
13114,58.17819400391014
13115,41.96085777767338
13116,74.93141849557519
13117,78.01278962323568
13118,46.96586056614222
13119,59.93965180845646
13120,73.2210070680196
13121,65.77564516159538
13122,52.71658327395813
13123,62.11820729197365
13124,64.62149182536271
13125,62.59724017895023
13126,69.098066635555
13127,63.77173581777062
13128,57.85463620948733
13129,41.37672719170121
13130,61.37487189930643
13131,85.95004511198256
13132,79.24755275814779
13133,58.784166618546955
13134,79.22122709639909
13135,57.40390286768243
13136,84.41484457795836
13137,62.056409803905204
13138,52.57711708225699
13139,54.45948752168914
13140,57.83963662437219
13141,59.0317969142527
13142,56.85210039272675
13143,42.50791303631109
13144,63.957107124954696
13145,53.08312513336839
13146,44.12082691212891
13147,41.50902586356559
13148,56.06776073246265
13149,84.05928324068717
13150,55.90376540511787
13151,80.21050070446935
13152,55.819665262527735
13153,72.09981215204549
13154,70.21786521324131
13155,89.39201526286422
13156,61.266623948246526
13157,55.844903751425335
13158,67.12044047484358
13159,89.34797554204073
13160,86.57850293658844
13161,62.426180201790615
13162,59.444123840568146
13163,54.06494638446156
